object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,preparedness-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score
18-321-00272,KAMRUP,393,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0800928950548172,0.0470134385928511,16.54873038468361,0,0.4235114405262736,-0.0622233264031588,7026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9292816135322192,8779.91399999999,12945.777999999998,222458.5124999997,7.03245181954572,19.4535470611892,0.260739106056978,38.2760410143565,20.7664905330144,6.97442759205269,0.0,7.23630287378462,337,43,17273.86896650281,7.0,129786.39369440883,102.599971558589,63.265046870833416,73.85791470944186,Palasbari,KAMRUP,18-321,8712.597,9.172672587731704,2.0,9.248722633931097,14.5027078501254,53031.0,9734.80845759864,0.000554,2,4,0.5884441519420173,5,2021-2022,3,0.888645,0.0,0.0,0.0,0.0,0.0,0.0,0.6631845418397924,4
18-312-00170,JORHAT,419,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682935630321502,0.052244423746693,20.218591989970207,0,0.5033545842182108,-0.0351772743909838,7532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.941371356805401,11563.588000000103,13381.304000000033,270892.8187500001,0.0214424224343675,14.5487572227107,0.0,63.2006814470545,21.6632744787087,0.0001717356487878,0.0,0.565672693443035,502,33,21164.81939920342,10.0,185570.106397005,77.4083499005964,100.72373641340737,85.7272849004702,Titabor,JORHAT,18-312,17791.57,8.68374592208789,2.0,14.388808050278255,17.858743523316065,41688.0,17585.3508933227,0.000574,2,4,0.5797112197180053,5,2021-2022,3,0.896935,0.0,0.0,0.0,0.0,0.0,0.0,0.6631845418397924,4
18-303-00120,BARPETA,232,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709965744018554,0.0368456932427185,7.811286967456341,0,0.2877227980656902,-0.0608207647748988,4170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9373319665250908,8975.042000000016,18331.24199999997,219897.89687500056,16.4367421342796,0.49715413688666,0.010573966450315,28.9967482831744,30.2010697477487,16.9050622197954,0.0,6.9526495116649,468,28,0.0,0.0,81101.52803704915,112.856766467066,37.43136108188915,75.77531006035103,Kalgachia,BARPETA,18-303,6118.96,5.947720364741642,2.0,0.5603277388661293,17.388661292454078,37835.0,636.440051673894,0.000663,2,4,0.621581049814884,5,2021-2022,3,0.876071,0.0,0.0,0.0,0.0,0.0,0.0,0.6631845418397924,4
18-324-00263,BAKSA,135,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709965744018554,0.0543851539194091,6.580603624248505,0,0.479171986514791,-0.0166833145912758,2414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9545998571407044,2509.845999999962,3681.966,79630.85468750005,1.38390498708203,13.9818554679471,0.0,59.523138921833,24.8311224854873,0.0012940805709788,0.0,0.27868405707961,189,15,0.0,0.0,43895.01550576413,77.0343543046358,50.97371380293087,84.58591802371589,Sarupeta (Pt),BAKSA,18-324,4461.92,6.167801605854254,2.0,1.931090557983535,14.98119727614595,9839.0,1000.3982118166,0.000653,1,4,0.946473207995164,5,2021-2022,4,0.81259,0.0,0.0,0.0,0.0,0.0,0.0,0.657191227231843,4
18-310-00158,DIBRUGARH,723,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668221800327301,0.0538723740031968,35.609639216113095,0,0.3119937609129831,-0.0193102188104513,13069.0,0.0,0.0,0.0,0.0,98.53860215053764,92.07,102.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9386011175150024,9891.571999999927,14907.366000000002,190109.06562500005,14.859323365374,14.9943534040857,1.01388982620775,26.8751588083179,8.1264259426041,24.6155523344525,0.0,9.51529631895825,332,25,40385.362182540266,17.0,168222.7781272474,114.59587313718,100.0081161680234,73.42779363569088,Dibrugarh West,DIBRUGARH,18-310,10809.98,9.333883140900683,2.0,1.4394961763382816,14.534912780526817,40014.0,4338.84904974477,0.000635,1,4,0.8058106189921485,5,2021-2022,4,0.792708,0.0,0.0,0.0,0.0,0.0,0.0,0.657191227231843,4
18-308-00152,DHEMAJI,853,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642223419189453,0.0615767255582557,47.84511575876474,0,0.3408749692003813,-0.0321843850806044,15471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.930858679989208,7465.971999999951,14450.670000000013,170584.6656249999,7.82055863513443,9.91926918260934,0.144087893969839,39.6855260738466,9.48178227022868,22.5496667768036,0.0,10.3991091674076,512,6,34431.87762860849,15.0,158300.52852767595,99.9376453864048,117.77840468120984,77.75695006672288,Jonai,DHEMAJI,18-308,10581.568,7.429793435559498,2.0,1.235694462045368,32.2753537785663,47346.0,2923.83802522199,0.000609,1,4,0.8286080520509366,5,2021-2022,4,0.831932,0.0,0.0,0.0,0.0,0.0,0.0,0.657191227231843,4
18-311-00165,SIVASAGAR,478,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668221800327301,0.0494164528429097,21.496156986665728,0,0.4854228749566022,-0.0050587995263762,8638.0,0.0,0.0,0.0,0.0,93.6989247311828,93.63,96.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9317397194327692,7182.049999999988,9636.865999999998,196257.0562499999,2.92567236632975,13.2244656605783,1.9789284667487,54.3858371982783,13.0256575302198,3.04293510617397,0.0,11.4165036716711,511,27,14579.263815211249,4.0,158264.1972448287,85.6042124754079,94.23142805685812,84.14475343023139,Dimow,SIVASAGAR,18-311,12222.63595,9.51390511801823,3.0,0.7547430604242943,8.785336657059021,38511.0,3565.51552525982,0.000671,1,4,0.8424466099792438,5,2021-2022,4,0.830877,0.0,0.0,0.0,0.0,0.0,0.0,0.657191227231843,4
18-305-00134,NAGAON,372,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932040817260742,0.0805167885116168,27.05364093990326,0,0.4473178990415231,-0.0338821571222026,6672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9405473506190268,12004.34999999986,23299.918000000063,468311.3687500004,2.37153502822945,5.81939257123154,0.277880645127262,64.5009002666655,25.2823916945611,0.0,0.0,1.7478997941851,581,42,44985.54105980461,14.0,308407.0942110674,77.9812565602039,63.382316480573614,86.56677969030085,Nagaon,NAGAON,18-305,14352.44,12.250784762874352,2.0,10.030580865925735,10.46326084292488,106083.0,1959.54665219752,0.000591,3,5,1.6013879447104995,1,2021-2022,1,1.0,301518265.81,0.0,197926579.92000002,166383858.89,53934864.59,103591685.89,0.6569097996239323,4
18-799-00265,BAJALI,262,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5988642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709965744018554,0.0637250098648477,14.975377318239213,0,0.4274345850554167,-0.0223657956076702,4702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9389310175239792,6044.516000000003,11697.744000000006,171725.0875,4.51547148690099,5.67581335165501,0.0001572225689853,60.0325686551652,28.9874001833215,0.257805707493699,0.0,0.530783392894481,505,38,16088.851405283218,6.0,257978.1443727323,78.1169466298108,44.36075497155824,84.90617439168366,Sarupeta (Pt),BAJALI,18-799,11615.97,7.445256270447111,3.0,0.7006543075245365,14.040348964013086,36680.0,1218.40864710521,0.000661,1,5,1.1642925034439864,5,2021-2022,1,0.97992,0.0,0.0,0.0,35007209.0,0.0,0.0,0.6534649174428989,4
18-306-00139,SONITPUR,546,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700804143905639,0.0579221997783436,28.497722290945056,0,0.2595249208709455,-0.0335752955992213,9801.0,0.0,0.0,0.0,0.0,59.105597484276736,58.83,59.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.931706460993656,12044.242000000086,21307.7919999999,390539.78125,16.8026430603667,5.79600868221163,0.0441187653069906,27.5614670016481,15.4733770355051,23.0963053922015,0.0,11.2260800627601,319,30,13301.250593881745,3.0,141343.59694377537,120.057262001627,64.66476059673636,77.1570534125108,Tezpur,SONITPUR,18-306,5620.47,12.515799940596873,3.0,8.765670674225499,6.502633108204088,77437.0,886.380373228609,0.000639,3,4,0.9542240379981782,3,2021-2022,2,0.915684,158947672.01999998,0.0,39506847.019999996,119440825.0,6749989.68,0.0,0.6320183354846011,4
18-756-00250,BISWANATH,427,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588035033226013,0.051940464697008,19.997078908348083,0,0.4523492388015757,-0.049555789909819,7692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9315774171931815,4132.786000000022,7192.005999999998,145505.1875,6.03105368491006,15.5182358768209,0.077411256349449,46.1220772396042,14.4701512360389,9.9505229635014,0.0,7.83054774277503,253,36,20884.443315115033,5.0,155072.55404052534,92.1042154566745,82.63516393780365,81.86650484527702,Helem,BISWANATH,18-756,12593.094,8.524031669897171,3.0,4.2905483097342225,33.84145339860048,30439.0,3442.07944310163,0.000627,1,4,0.6097764729648448,5,2021-2022,3,0.85144,0.0,0.0,0.0,0.0,0.0,0.0,0.6308731950405255,4
18-307-00146,LAKHIMPUR,462,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89810655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668221800327301,0.0658182304891518,27.643656805443765,0,0.4675500437144674,-0.0895755080884443,8352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9433820713317888,5618.695999999938,10308.555999999997,118921.84375,5.50284692527456,6.68356663448846,6.59239382784931e-05,64.0189562087056,15.5692345285856,6.98639923229376,0.0,1.23893054671381,682,26,0.0,0.0,78320.172524974,88.2488606380427,92.43370528133993,84.45400526461863,Dhakuakhana (Pt-I),LAKHIMPUR,18-307,17938.65,8.38187631938408,2.0,2.6915435241524897,26.344219545510988,32212.0,1258.71818048657,0.000629,1,4,1.0266660260392215,5,2021-2022,3,0.868537,0.0,0.0,0.0,89810655.0,0.0,0.0,0.6308731950405255,4
18-303-00122,BARPETA,316,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709965744018554,0.0584092215801452,16.705037371921538,0,0.4167280070884819,-0.0793116856514512,5659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9354132181452076,15643.735999999915,32079.034,400055.7437500004,15.6191277190775,0.914634046723056,0.010848045995715,45.7771203600506,32.424580757331,3.94953828821102,0.0,1.30415078261137,757,55,0.0,0.0,181653.6045614299,88.6719548739644,39.79995675015583,82.37309859692417,Barpeta,BARPETA,18-303,33244.32,10.201593666373126,2.0,2.7659883894906936,12.880765712233783,116963.0,1743.352880009,0.000659,3,4,1.0495791094297908,2,2021-2022,2,0.94205,96572697.15,0.0,96572697.15,14996070.69,30979112.33,0.0,0.6171576850809857,4
18-305-00133,NAGAON,248,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932040817260742,0.0495958080113728,11.1590568025589,0,0.3625003400745619,-0.1540084424058498,4451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.941492970116196,15160.412000000011,29745.46600000001,443943.2437500004,18.6517790856118,1.09836162339536,0.0880418543825974,52.9250430440701,24.7986634930585,2.1158311558424,0.0,0.322279743639413,609,42,18950.855861065964,4.0,90978.84222848878,85.77169258508,60.3559960241272,83.92544267199374,Dhing,NAGAON,18-305,8468.21,12.37875139569882,2.0,8.57088373222001,20.68481673867664,102995.0,5590.91090179183,0.000606,3,4,1.0308693818369037,5,2021-2022,1,0.987846,0.0,0.0,0.0,0.0,0.0,0.0,0.6115831930425955,4
18-308-00148,DHEMAJI,9,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668221800327301,0.0531918053650856,0.5319180536508561,0,0.5758003711700439,-0.1372967481613159,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9301455495924256,70.57200000000012,138.93199999999996,3119.3531738281235,1.77334472831954,16.1366498740554,0.0,65.7610651313422,16.0185768261964,0.286748830514573,0.0,0.0236146095717885,12,1,0.0,0.0,1317.9262826458248,78.0251572327044,96.70865650352144,86.7927308995275,Dhakuakhana (Pt-II),DHEMAJI,18-308,230.76,2.957943925233645,2.0,0.0,22.429906542056074,535.0,570.261461693716,0.000651,1,4,0.8486706241709571,5,2021-2022,2,0.947106,0.0,0.0,0.0,0.0,0.0,0.0,0.6000168487810587,4
18-303-00264,BARPETA,207,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709965744018554,0.056471476306234,10.673109021878243,0,0.4267129206406713,-0.0344037539105943,3709.0,0.0,0.0,0.0,0.0,42.51698924731183,42.42,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9412374263484896,8729.504000000074,16624.330000000016,157610.28750000056,7.04387452057839,6.79657039854525,0.0563295561925787,43.4433885478786,33.0318502695878,5.13720589519826,0.0,4.49078081201909,319,26,17620.796717343586,5.0,246659.67958958136,89.6878363832078,46.544965024407425,83.28844121506796,Barnagar (Pt),BARPETA,18-303,8921.08605,8.645922537001193,2.0,1.3818787025632002,14.477378927405322,51147.0,1019.49209019215,0.000646,1,4,0.9641153746496072,5,2021-2022,2,0.953611,0.0,0.0,0.0,0.0,0.0,0.0,0.6000168487810587,4
18-310-00160,DIBRUGARH,658,2022_01,133730855.0,0.0,0.0,0.0,0.0,0.0,0.0,133730855.0,0.0,0.0,133730855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642223419189453,0.0569692482341976,34.3524566852212,0,0.2769844050051943,-0.0050382476386344,11908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9380977339880596,7670.456000000006,11851.414000000004,176895.8812500001,13.726589376008,14.5127553853093,0.405339011437865,18.4258157578152,8.83456894257232,32.2946086010445,0.0,11.8003229258129,275,30,16892.275284329862,7.0,157932.61353186148,107.591983900721,111.84073347300796,71.35546633015946,Chabua,DIBRUGARH,18-310,16137.29,9.58611383709519,2.0,8.161457924435721,8.833237242394505,32608.0,2663.32355180041,0.000651,1,4,0.8841056052351975,1,2021-2022,3,0.849472,424558532.44,0.0,260358593.61,164199938.82999998,426280106.03,30469083.83,0.5841448518343234,4
18-303-00121,BARPETA,513,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539270424842834,0.0423766959318948,19.408526736807826,0,0.2648247509366485,-0.059629411405245,9173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9354131559504154,18791.914000000103,38706.55799999996,332325.6375000011,17.2686981302475,0.17069653062328,0.0,31.1748561992703,16.8491599551589,23.6882597105343,0.0,10.8483294741659,611,43,0.0,0.0,40647.9491404922,123.012962962963,36.8667518660227,70.42110016935332,Baghbor,BARPETA,18-303,14991.58,3.9392814340055233,2.0,0.1328747850554947,17.1317284143609,76764.0,458.191524381396,0.00064,3,3,0.3812095256479085,5,2021-2022,5,0.768957,0.0,0.0,0.0,0.0,0.0,0.0,0.5786934090298547,4
18-305-00130,NAGAON,580,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700804143905639,0.054619427276285,29.05753531098366,0,0.5656389106924167,-0.1021066974042895,10409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9395918755969288,13134.8820000001,25242.604000000003,290374.2937500002,3.85011650264526,36.9344260583746,3.76246305824885,25.1897137957569,14.4072785268701,3.23429532133374,0.0,12.6217067367706,332,44,24873.12615105343,1.0,261033.0342212724,85.4756471716203,93.01586744617832,85.47859290040228,Kaliabor,NAGAON,18-305,16579.104,9.057852889317676,2.0,4.578416780332014,14.21921221597525,60118.0,5515.99154805702,0.00048,2,3,0.3231823507838685,5,2021-2022,5,0.778625,0.0,0.0,0.0,0.0,0.0,0.0,0.5569543113593338,4
18-309-00157,TINSUKIA,1132,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716953384876251,0.0647335137474745,66.54605213240384,0,0.6991599082946778,-0.1898382086110704,20478.0,0.0,0.0,0.0,0.0,131.58695652173913,131.57,131.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9275061822290114,19210.94200000004,35157.844,371180.8624999998,1.86669961728136,67.2921715858959,0.0025503201055832,16.2059642109269,9.79239406540507,0.248988470308122,0.0,4.59123173007699,536,34,28863.506351171574,10.0,377176.8279887989,76.411066034508,172.27565051175537,87.26160439296231,Margherita,TINSUKIA,18-309,15591.31,9.349689566456169,2.0,5.848002806659438,21.683574663519806,94062.0,3972.46050797539,0.000484,3,3,0.5680385827473936,5,2021-2022,4,0.818256,0.0,0.0,0.0,0.0,0.0,0.0,0.5548554455753876,4
18-313-00175,GOLAGHAT,658,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682935630321502,0.0411447759211063,24.193128241610523,0,0.5171438626573627,-0.0559439505874114,11793.0,0.0,0.0,0.0,0.0,85.03666666666666,84.93,86.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9410436885401132,25047.23200000008,37127.938,410706.7374999998,1.21128800541774,16.7615058502996,0.003413490333011,50.0563930524511,28.7304869312645,0.0021608333300712,0.0,3.23475183690406,677,46,43928.57378595988,19.0,402689.3516308181,78.1267044973321,103.13090323414444,85.65122545373855,Golaghat,GOLAGHAT,18-313,49220.056604,9.5910849578042,2.0,5.47609587748389,16.058809889724714,74178.0,7279.67181692873,0.000572,3,3,0.3448120844788563,5,2021-2022,4,0.800251,0.0,0.0,0.0,0.0,0.0,0.0,0.5548554455753876,4
18-307-00142,LAKHIMPUR,407,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472174763441085,0.0379646691475175,13.857104238843922,0,0.4572463278483383,-0.0341131246707095,7340.0,0.0,0.0,0.0,0.0,77.2505376344086,77.1,77.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9452151872127508,14589.753999999955,27320.62199999999,261618.2562500001,7.97720141223807,10.5152675197269,0.0657478169220103,53.2047614944717,21.4472885349834,3.44483495168977,0.0,3.34489826996831,464,25,21654.979383686903,10.0,150249.99591662508,85.0254768392371,95.01211214176011,82.91838476008152,Bihpuria,LAKHIMPUR,18-307,9048.42503,9.413843175217812,2.0,5.173441872744874,11.923277303528998,56815.0,2433.12238704795,0.00062,2,3,0.1106067131926494,5,2021-2022,4,0.813009,0.0,0.0,0.0,0.0,0.0,0.0,0.5324682556449659,4
18-321-00213,KAMRUP,177,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429631061553955,0.0371310546401124,5.978099797058105,0,0.2934070372415599,-0.0078864738708129,3161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9292857781763442,7154.462000000058,10573.261999999972,190591.5531250001,12.3691579907733,0.165817253906791,0.0,42.2339711942361,22.9760679029864,14.5461251064209,0.0,7.70886055167658,305,10,0.0,0.0,68907.0706308565,123.464851171628,42.31201057477551,76.77801175987966,Goroimari,KAMRUP,18-321,10777.7,8.831572132653914,3.0,4.722514618661766,18.317097569125387,47884.0,1492.10167006196,0.000643,2,3,0.1057101811075371,5,2021-2022,4,0.811433,0.0,0.0,0.0,0.0,0.0,0.0,0.5324682556449659,4
18-303-00266,BARPETA,318,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539270424842834,0.0416383512145507,12.033483501005174,0,0.1794772416018368,-0.0385509167551178,5697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9353443040299736,8409.80999999994,17157.883999999995,259934.3062500004,22.6441537118359,0.350660012248995,0.0002606168801553,21.7998853285728,10.1691729323308,30.7183578530382,0.0,14.3175095450932,315,13,0.0,0.0,65494.63348220395,137.856464379947,38.96642697391917,73.62723429691675,Chenga,BARPETA,18-303,6462.76,11.135085305838803,2.0,6.07900526159039,16.71355391357377,70511.0,846.076905825125,0.000613,2,3,0.2702425429458897,5,2021-2022,4,0.827906,0.0,0.0,0.0,0.0,0.0,0.0,0.5324682556449659,4
18-313-00177,GOLAGHAT,900,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577191447496414,0.0516463525340893,42.091777315282826,0,0.4618337580680196,0.0047064276797005,16111.0,0.0,0.0,0.0,0.0,110.0017741935484,91.76,128.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9397976881621272,12421.36400000006,18926.98199999999,260944.68437499995,1.58333705573517,20.448016773373,0.0002187390774368,52.5416559791521,22.2140930594321,0.0067693988175195,0.0,3.20590899441271,607,39,43912.27046548515,15.0,349415.96053045965,77.2316619088991,130.418309394547,83.33293701061221,Sarupathar,GOLAGHAT,18-313,19931.593,7.227732136565102,2.0,3.217550952283812,22.86964746026742,53923.0,2606.38888969748,0.000547,2,3,0.302650792766188,5,2021-2022,4,0.790424,0.0,0.0,0.0,4442961.12,0.0,0.0,0.5324682556449659,4
